PassengerId,Survived,Pclass,Sex,Age,Fare,FamilySize,IsAlone,FareBand,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,TicketPrefix_A5,TicketPrefix_AS,TicketPrefix_C,TicketPrefix_CA,TicketPrefix_CASOTON,TicketPrefix_FC,TicketPrefix_FCC,TicketPrefix_Fa,TicketPrefix_LINE,TicketPrefix_NONE,TicketPrefix_PC,TicketPrefix_PP,TicketPrefix_PPP,TicketPrefix_SC,TicketPrefix_SCA4,TicketPrefix_SCAH,TicketPrefix_SCOW,TicketPrefix_SCPARIS,TicketPrefix_SCParis,TicketPrefix_SOC,TicketPrefix_SOP,TicketPrefix_SOPP,TicketPrefix_SOTONO2,TicketPrefix_SOTONOQ,TicketPrefix_SP,TicketPrefix_STONO,TicketPrefix_STONO2,TicketPrefix_SWPP,TicketPrefix_WC,TicketPrefix_WEP,AgeBin_Teen,AgeBin_Adult,AgeBin_MidAge,AgeBin_Senior
714,0,3,1,-0.01074680111834417,-0.457478374542396,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
715,0,2,1,1.6942481305084398,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
716,0,3,1,-0.7520489453039024,-0.494391296561559,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
717,1,1,0,0.6564251286486582,3.9327230485884233,-0.5609748304808925,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
718,1,2,0,-0.15900722995545583,-0.43700743807979686,-0.5609748304808925,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
719,0,3,1,-0.23313744437401165,-0.3363340021468808,-0.5609748304808925,1,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
720,0,3,1,0.2857740565558791,-0.4918744606632361,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
721,1,2,0,-1.715741732745128,0.016023023618325298,0.059159876663617626,0,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
722,0,3,1,-0.9003093741410141,-0.5063875431873253,0.059159876663617626,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
723,0,2,1,0.35990427097443495,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
724,0,2,1,1.5459877016713282,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
725,1,1,1,-0.15900722995545583,0.4207302360686478,0.059159876663617626,0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
726,0,3,1,-0.6779187308853466,-0.47400492578514347,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
727,1,2,0,0.06338341330021166,-0.22559322262067316,1.299429290952638,0,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
728,1,3,0,-0.8261791597224583,-0.4926295114327329,-0.5609748304808925,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
729,0,2,1,-0.30726765879256746,-0.12491978668775715,0.059159876663617626,0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
730,0,3,0,-0.30726765879256746,-0.4888542575852486,0.059159876663617626,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
731,1,1,0,-0.01074680111834417,3.6067927997556075,-0.5609748304808925,1,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
732,0,3,1,-1.345090660652349,-0.2701412180209885,-0.5609748304808925,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,0,2,1,0.1375136277187675,-0.6484216535389205,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
734,0,2,1,-0.4555280876296791,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
735,0,2,1,-0.4555280876296791,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
736,0,3,1,-0.04781190832762208,-0.32425318983493084,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
737,0,3,0,1.3977272728342165,0.04370821849987721,1.9195639980971482,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
738,1,1,1,0.4340344853929908,9.667166525013505,-0.5609748304808925,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
739,0,3,1,-0.23313744437401165,-0.4894421904510968,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
740,0,3,1,-0.23313744437401165,-0.4894421904510968,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
741,1,1,1,0.8046855574857699,-0.04438103794142432,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
742,0,1,1,0.5081646998115465,0.9391984311231651,0.059159876663617626,0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
743,1,1,0,-0.6037885164667908,4.634416897040849,1.9195639980971482,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
744,0,3,1,-0.3813978732111233,-0.32425318983493084,0.059159876663617626,0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
745,1,3,1,0.1375136277187675,-0.4888542575852486,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
746,0,1,1,3.028591990042445,0.7811411367084872,0.6792945838081278,0,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
747,0,3,1,-0.9744395885595699,-0.24069423801061057,0.6792945838081278,0,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
748,1,2,0,0.06338341330021166,-0.3866707201133388,-0.5609748304808925,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
749,0,1,1,-0.7520489453039024,0.4207302360686478,0.059159876663617626,0,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
750,0,3,1,0.1375136277187675,-0.49237782784290063,-0.5609748304808925,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
751,1,2,0,-1.8640021615822397,-0.18532384824750675,0.6792945838081278,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
752,1,3,1,-1.715741732745128,-0.397241430886295,0.059159876663617626,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
753,0,3,1,0.2857740565558791,-0.45714212526638004,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
754,0,3,1,-0.4555280876296791,-0.4894421904510968,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
755,1,2,0,1.3977272728342165,0.6603330135889879,1.299429290952638,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
756,1,2,1,-2.1108557755960304,-0.35646868933346404,0.6792945838081278,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
757,0,3,1,-0.0848770155369,-0.49145565916975514,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
758,0,2,1,-0.8261791597224583,-0.41687275089321363,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
759,0,3,1,0.35990427097443495,-0.4863374216869257,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
760,1,1,0,0.2857740565558791,1.093228788100527,-0.5609748304808925,1,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
761,0,3,1,-0.23313744437401165,-0.35646868933346404,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
762,0,3,1,0.8788157719043257,-0.5049620073345151,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
763,1,3,1,-0.6779187308853466,-0.5028639729296732,-0.5609748304808925,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
764,1,1,0,0.5081646998115465,1.7677408088510642,1.299429290952638,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
765,0,3,1,-0.9744395885595699,-0.4918744606632361,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
766,1,1,0,1.620117916089884,0.921244330558889,0.059159876663617626,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
767,0,1,1,1.175336629578549,0.1489119590497745,-0.5609748304808925,1,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
768,0,3,0,0.10044852050948956,-0.49237782784290063,-0.5609748304808925,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
769,0,3,1,-0.23313744437401165,-0.1621689579829361,0.059159876663617626,0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
770,0,3,1,0.2116438421373233,-0.4800453319411184,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
771,0,3,1,-0.3813978732111233,-0.45714212526638004,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
772,0,3,1,1.3977272728342165,-0.4902797934380587,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
773,0,2,0,2.064899202601219,-0.43700743807979686,-0.5609748304808925,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
774,0,3,1,-0.23313744437401165,-0.5029485386158568,-0.5609748304808925,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
775,1,2,0,1.8425085593455515,-0.18532384824750675,1.9195639980971482,0,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
776,0,3,1,-0.8261791597224583,-0.49237782784290063,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
777,0,3,1,-0.23313744437401165,-0.49237782784290063,-0.5609748304808925,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
778,1,3,0,-1.789871947163684,-0.397241430886295,-0.5609748304808925,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
779,0,3,1,-0.23313744437401165,-0.4926295114327329,-0.5609748304808925,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
780,1,1,0,1.0270762007414374,3.6067927997556075,0.059159876663617626,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
781,1,3,0,-1.1968302318152373,-0.5028639729296732,-0.5609748304808925,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
782,1,1,0,-0.9003093741410141,0.49925551609632224,0.059159876663617626,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
783,0,1,1,-0.01074680111834417,-0.04438103794142432,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
784,0,3,1,-0.23313744437401165,-0.17626323901354432,1.299429290952638,0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
785,0,3,1,-0.30726765879256746,-0.5064721088735089,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
786,0,3,1,-0.30726765879256746,-0.5024451714361923,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
787,1,3,0,-0.8261791597224583,-0.4974960653257301,-0.5609748304808925,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
788,0,3,1,-1.5674813039080164,-0.06199888922968463,2.5396987052416584,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
789,1,3,1,-2.0863928048379075,-0.23415046467497105,1.299429290952638,0,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
790,0,1,1,1.2494668439971048,0.9462455716384695,-0.5609748304808925,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
791,0,3,1,-0.23313744437401165,-0.49237782784290063,-0.5609748304808925,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
792,0,2,1,-0.9744395885595699,-0.12491978668775715,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
793,0,3,0,-0.8261791597224583,0.7519458402879414,5.64037224096421,0,3,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
794,0,1,1,0.8046855574857699,-0.030371322596999754,-0.5609748304808925,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
795,0,3,1,-0.30726765879256746,-0.4894421904510968,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
796,0,2,1,0.730555343067214,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
797,1,1,0,1.4718574872527723,-0.1263453225405672,-0.5609748304808925,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
798,1,3,0,0.1375136277187675,-0.4735861242916626,-0.5609748304808925,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
799,0,3,1,0.06338341330021166,-0.5028639729296732,-0.5609748304808925,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
800,0,3,0,0.06338341330021166,-0.1621689579829361,0.6792945838081278,0,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
801,0,2,1,0.35990427097443495,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
802,1,2,0,0.1375136277187675,-0.11988611489111134,0.6792945838081278,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
803,1,1,1,-1.345090660652349,1.7677408088510642,1.299429290952638,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
804,1,3,1,-2.1293883292006694,-0.47694056317694733,0.059159876663617626,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
805,1,3,1,-0.15900722995545583,-0.5079822104125026,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
806,0,3,1,0.1375136277187675,-0.4918744606632361,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
807,0,1,1,0.730555343067214,-0.6484216535389205,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
808,0,3,0,-0.8261791597224583,-0.4918744606632361,-0.5609748304808925,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
809,0,2,1,0.730555343067214,-0.3866707201133388,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
810,1,1,0,0.2857740565558791,0.4207302360686478,0.059159876663617626,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
811,0,3,1,-0.23313744437401165,-0.4896093083547455,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
812,0,3,1,0.730555343067214,-0.1621689579829361,-0.5609748304808925,1,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
813,0,2,1,0.4340344853929908,-0.43700743807979686,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
814,0,3,0,-1.715741732745128,-0.01870931177853076,3.1598334123861687,0,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
815,0,3,1,0.10044852050948956,-0.4863374216869257,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
816,0,1,1,0.8046855574857699,-0.6484216535389205,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
817,0,3,0,-0.4555280876296791,-0.4888542575852486,-0.5609748304808925,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
818,0,2,1,0.1375136277187675,0.09664633805084172,0.6792945838081278,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
819,0,3,1,1.0270762007414374,-0.5185529211854588,-0.5609748304808925,1,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
820,0,3,1,-1.4192208750709048,-0.08666388103324908,2.5396987052416584,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
821,1,1,0,1.6942481305084398,1.2341715984066093,0.6792945838081278,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
822,1,3,1,-0.15900722995545583,-0.47400492578514347,-0.5609748304808925,1,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
823,0,1,1,0.6564251286486582,-0.6484216535389205,-0.5609748304808925,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
824,1,3,0,-0.15900722995545583,-0.397241430886295,0.059159876663617626,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
